feature_0,feature_1,feature_2,feature_3,feature_4,feature_5,feature_6,feature_7,feature_8,feature_9,feature_10,target
0.0,0.6756756756756757,0.6974789915966386,0.13716814159292037,0.3945457765185054,0.3416274377942165,0.238,0.34,1.0,0.0,0.0,0.32142857142857145
2.0,0.8243243243243245,0.8319327731092439,0.1769911504424779,0.6270586151939083,0.5460659045057161,0.387,0.49,0.0,0.0,1.0,0.35714285714285715
2.0,0.5472972972972973,0.5210084033613446,0.10619469026548674,0.21232512838675402,0.20914593140551443,0.117,0.14,0.0,0.0,1.0,0.21428571428571427
1.0,0.49324324324324326,0.44537815126050423,0.084070796460177,0.11528245085886311,0.09986550100874242,0.059,0.1,0.0,1.0,0.0,0.25
2.0,0.6824324324324325,0.680672268907563,0.13274336283185842,0.3593058261023552,0.3295225285810356,0.221,0.265,0.0,0.0,1.0,0.2857142857142857
1.0,0.5878378378378378,0.5546218487394958,0.13274336283185842,0.2206481317513724,0.20746469401479486,0.119,0.1725,0.0,1.0,0.0,0.25
0.0,0.722972972972973,0.7394957983193278,0.14159292035398233,0.38498317690809275,0.3147276395427034,0.198,0.384,1.0,0.0,0.0,0.35714285714285715
1.0,0.39864864864864863,0.36974789915966394,0.07079646017699116,0.08163626704444837,0.061869535978480154,0.056,0.072,0.0,1.0,0.0,0.17857142857142858
1.0,0.6621621621621621,0.6470588235294118,0.11946902654867259,0.2712944926509651,0.22158708809683927,0.1385,0.2475,0.0,1.0,0.0,0.2857142857142857
1.0,0.6689189189189189,0.6302521008403361,0.12831858407079647,0.2943155657871436,0.2373907195696032,0.144,0.2815,0.0,1.0,0.0,0.32142857142857145
1.0,0.5945945945945946,0.5714285714285715,0.11061946902654868,0.20488755091198865,0.15837256220578344,0.1075,0.19,0.0,1.0,0.0,0.2857142857142857
2.0,0.8175675675675677,0.823529411764706,0.16371681415929204,0.5914644944218168,0.4751176866173504,0.364,0.48,0.0,0.0,1.0,0.35714285714285715
2.0,0.3851351351351351,0.40336134453781514,0.09292035398230089,0.08464671506994864,0.057498318762609274,0.053,0.095,0.0,0.0,1.0,0.25
1.0,0.27702702702702703,0.2605042016806723,0.0752212389380531,0.0370108021958562,0.025554808338937456,0.0295,0.03,0.0,1.0,0.0,0.10714285714285714
2.0,0.6689189189189189,0.680672268907563,0.1504424778761062,0.31928457588099873,0.273369199731002,0.1935,0.214,0.0,0.0,1.0,0.21428571428571427
2.0,0.6891891891891893,0.6638655462184875,0.15486725663716813,0.39861873561182926,0.33053127101546736,0.262,0.335,0.0,0.0,1.0,0.35714285714285715
2.0,0.581081081081081,0.5546218487394958,0.1017699115044248,0.1701788560297503,0.140551445864156,0.1035,0.1535,0.0,0.0,1.0,0.32142857142857145
0.0,0.7837837837837839,0.7563025210084034,0.17256637168141595,0.5094740570214272,0.46200403496973763,0.3805,0.363,1.0,0.0,0.0,0.35714285714285715
2.0,0.7364864864864865,0.680672268907563,0.1504424778761062,0.39844165043385865,0.35911230665770005,0.2635,0.296,0.0,0.0,1.0,0.21428571428571427
2.0,0.7432432432432433,0.7394957983193278,0.15486725663716813,0.4269523640871259,0.35642232683254876,0.281,0.3525,0.0,0.0,1.0,0.35714285714285715
0.0,0.7972972972972974,0.7647058823529412,0.15486725663716813,0.48822383566495486,0.45326160053799597,0.2985,0.325,1.0,0.0,0.0,0.32142857142857145
2.0,0.6959459459459459,0.6638655462184875,0.14159292035398233,0.3527536745174429,0.29858776059179554,0.214,0.301,0.0,0.0,1.0,0.2857142857142857
2.0,0.5608108108108107,0.546218487394958,0.12389380530973454,0.22542943155657869,0.15433759246805648,0.142,0.195,0.0,0.0,1.0,0.42857142857142855
1.0,0.3310810810810811,0.33613445378151263,0.08849557522123895,0.061448556755799535,0.048419636852723595,0.0415,0.065,0.0,1.0,0.0,0.21428571428571427
1.0,0.43243243243243246,0.411764705882353,0.07964601769911504,0.09810518859571454,0.0894418291862811,0.049,0.075,0.0,1.0,0.0,0.25
0.0,0.45945945945945943,0.42016806722689076,0.09292035398230089,0.12697007260492296,0.0800268997982515,0.082,0.1,1.0,0.0,0.0,0.32142857142857145
2.0,0.4189189189189189,0.3865546218487395,0.09292035398230089,0.10217814768903842,0.08103564223268325,0.0685,0.0875,0.0,0.0,1.0,0.39285714285714285
2.0,0.6081081081081081,0.5546218487394958,0.08849557522123895,0.1804497963520453,0.1647612642905178,0.1005,0.1455,0.0,0.0,1.0,0.25
1.0,0.7027027027027027,0.6302521008403361,0.14601769911504428,0.3479723747122366,0.30363147276395425,0.207,0.2725,0.0,1.0,0.0,0.25
0.0,0.5743243243243243,0.546218487394958,0.13716814159292037,0.23127324242960864,0.16106254203093476,0.143,0.205,1.0,0.0,0.0,0.5714285714285714
2.0,0.8243243243243245,0.7815126050420169,0.13274336283185842,0.4749424473171595,0.3110289172831204,0.292,0.4,0.0,0.0,1.0,0.42857142857142855
2.0,0.31756756756756754,0.319327731092437,0.084070796460177,0.05241721267929874,0.03463349024882313,0.034,0.048,0.0,0.0,1.0,0.21428571428571427
1.0,0.3918918918918919,0.3613445378151261,0.0752212389380531,0.0690632194085355,0.05413584398117014,0.0325,0.065,0.0,1.0,0.0,0.17857142857142858
1.0,0.4189189189189189,0.3781512605042018,0.07964601769911504,0.08004250044271294,0.06825823806321452,0.042,0.0655,0.0,1.0,0.0,0.14285714285714285
1.0,0.6013513513513513,0.5630252100840337,0.12389380530973454,0.25872144501505223,0.16173503698722258,0.144,0.26,0.0,1.0,0.0,0.6428571428571429
2.0,0.6621621621621621,0.6722689075630253,0.16371681415929204,0.3274304940676465,0.2373907195696032,0.1575,0.375,0.0,0.0,1.0,0.5357142857142857
2.0,0.641891891891892,0.6218487394957983,0.13274336283185842,0.2937843102532318,0.27572293207800935,0.1765,0.2165,0.0,0.0,1.0,0.32142857142857145
2.0,0.7905405405405407,0.8067226890756304,0.168141592920354,0.5625996104126084,0.4314055144586415,0.297,0.5175,0.0,0.0,1.0,0.2857142857142857
2.0,0.13513513513513511,0.13445378151260506,0.03539823008849558,0.01009385514432442,0.006724949562878277,0.0075,0.01,0.0,0.0,1.0,0.14285714285714285
2.0,0.5743243243243243,0.5798319327731093,0.14601769911504428,0.2914822029396139,0.17014122394082043,0.205,0.285,0.0,0.0,1.0,0.42857142857142855
2.0,0.6756756756756757,0.6554621848739496,0.14159292035398233,0.2964405879227908,0.2686617350369872,0.198,0.239,0.0,0.0,1.0,0.2857142857142857
0.0,0.6689189189189189,0.6134453781512605,0.14159292035398233,0.3136178501859394,0.28950907868190984,0.1915,0.223,1.0,0.0,0.0,0.25
0.0,0.7094594594594595,0.7058823529411765,0.11946902654867259,0.5094740570214272,0.39509078681909887,0.191,0.3175,1.0,0.0,0.0,0.2857142857142857
0.0,0.5540540540540541,0.5210084033613446,0.13274336283185842,0.323180449796352,0.2780766644250168,0.199,0.273,1.0,0.0,0.0,0.21428571428571427
1.0,0.6689189189189189,0.6554621848739496,0.12831858407079647,0.2615548078625819,0.20511096166778747,0.172,0.1825,0.0,1.0,0.0,0.39285714285714285
1.0,0.6756756756756757,0.6554621848739496,0.1504424778761062,0.2831591995749956,0.2330195023537323,0.1465,0.25,0.0,1.0,0.0,0.2857142857142857
1.0,0.47297297297297297,0.47899159663865554,0.08849557522123895,0.12378253940145209,0.1086079354404842,0.082,0.094,0.0,1.0,0.0,0.21428571428571427
1.0,0.24324324324324323,0.22689075630252103,0.044247787610619475,0.028687798831237826,0.01916610625420309,0.0215,0.027,0.0,1.0,0.0,0.17857142857142858
0.0,0.7500000000000001,0.7058823529411765,0.13274336283185842,0.414379316451213,0.3597848016139879,0.254,0.316,1.0,0.0,0.0,0.35714285714285715
1.0,0.581081081081081,0.5882352941176472,0.11504424778761063,0.211439702496901,0.15030262273032952,0.1175,0.225,0.0,1.0,0.0,0.35714285714285715
2.0,0.7837837837837839,0.7815126050420169,0.1592920353982301,0.5277138303523995,0.48251513113651645,0.36,0.355,0.0,0.0,1.0,0.35714285714285715
1.0,0.47297297297297297,0.546218487394958,0.09292035398230089,0.1149282805029219,0.08574310692669805,0.0785,0.1,0.0,1.0,0.0,0.32142857142857145
0.0,0.39864864864864863,0.3865546218487395,0.09292035398230089,0.09491765539224367,0.0749831876260928,0.0585,0.0835,1.0,0.0,0.0,0.2857142857142857
0.0,0.7500000000000001,0.7142857142857143,0.14601769911504428,0.4460775633079511,0.36953597848016134,0.277,0.3885,1.0,0.0,0.0,0.32142857142857145
1.0,0.39864864864864863,0.36974789915966394,0.07964601769911504,0.07242783778997697,0.06388702084734364,0.0395,0.058,0.0,1.0,0.0,0.21428571428571427
1.0,0.6216216216216216,0.5798319327731093,0.12831858407079647,0.248981760226669,0.2054472091459314,0.1365,0.22,0.0,1.0,0.0,0.32142857142857145
2.0,0.6081081081081081,0.5798319327731093,0.12389380530973454,0.25872144501505223,0.22394082044384667,0.1575,0.17,0.0,0.0,1.0,0.35714285714285715
2.0,0.6959459459459459,0.6554621848739496,0.12389380530973454,0.32902426066938195,0.23873570948217884,0.234,0.28,0.0,0.0,1.0,0.39285714285714285
0.0,0.6959459459459459,0.689075630252101,0.1504424778761062,0.36851425535682664,0.3110289172831204,0.24,0.27,1.0,0.0,0.0,0.32142857142857145
0.0,0.7837837837837839,0.7478991596638656,0.1946902654867257,0.48060917301221884,0.43106926698049763,0.3255,0.405,1.0,0.0,0.0,0.42857142857142855
0.0,0.7432432432432433,0.7478991596638656,0.15486725663716813,0.45015052240127496,0.378614660390047,0.302,0.374,1.0,0.0,0.0,0.2857142857142857
1.0,0.5202702702702703,0.5210084033613446,0.09734513274336284,0.15849123428369044,0.11735036987222594,0.102,0.15,0.0,1.0,0.0,0.25
2.0,0.8716216216216216,0.8739495798319327,0.19026548672566373,0.768903842748362,0.6392064559515803,0.564,0.5365,0.0,0.0,1.0,0.39285714285714285
2.0,0.6554054054054055,0.6638655462184875,0.16371681415929204,0.37825394014520985,0.25521183591123064,0.175,0.41,0.0,0.0,1.0,0.6428571428571429
0.0,0.7432432432432433,0.6554621848739496,0.14159292035398233,0.385337347264034,0.30867518493611296,0.2965,0.304,1.0,0.0,0.0,0.35714285714285715
0.0,0.5945945945945946,0.6050420168067226,0.12389380530973454,0.24490880113334512,0.20880968392737054,0.152,0.2,1.0,0.0,0.0,0.32142857142857145
1.0,0.5337837837837838,0.5378151260504203,0.11061946902654868,0.1843456702673986,0.15164761264290516,0.104,0.162,0.0,1.0,0.0,0.25
2.0,0.6959459459459459,0.6470588235294118,0.13274336283185842,0.33770143438994155,0.24546065904505715,0.2425,0.295,0.0,0.0,1.0,0.35714285714285715
1.0,0.4797297297297297,0.43697478991596644,0.084070796460177,0.1331680538338941,0.11701412239408203,0.08,0.1045,0.0,1.0,0.0,0.25
1.0,0.29729729729729726,0.2605042016806723,0.07079646017699116,0.03470869488223836,0.024882313382649627,0.026,0.031,0.0,1.0,0.0,0.25
1.0,0.5270270270270271,0.48739495798319327,0.09734513274336284,0.13848060917301222,0.12205783456624074,0.0735,0.12,0.0,1.0,0.0,0.25
2.0,0.7837837837837839,0.8991596638655461,0.1769911504424779,0.5466619443952542,0.43913920645595156,0.3765,0.415,0.0,0.0,1.0,0.35714285714285715
2.0,0.7162162162162162,0.73109243697479,0.1592920353982301,0.43385868602797945,0.3221250840618695,0.287,0.35,0.0,0.0,1.0,0.6071428571428571
2.0,0.8378378378378378,0.7983193277310925,0.18584070796460178,0.5340888967593412,0.44586415601882984,0.4095,0.385,0.0,0.0,1.0,0.32142857142857145
2.0,0.7702702702702704,0.7563025210084034,0.16371681415929204,0.5174428900301045,0.3974445191661062,0.3905,0.416,0.0,0.0,1.0,0.32142857142857145
1.0,0.4527027027027027,0.4705882352941177,0.09292035398230089,0.11634496192668674,0.09381304640215199,0.064,0.105,0.0,1.0,0.0,0.21428571428571427
1.0,0.6013513513513513,0.5714285714285715,0.1017699115044248,0.22755445369222593,0.21149966375252185,0.1245,0.186,0.0,1.0,0.0,0.35714285714285715
1.0,0.33783783783783783,0.31092436974789917,0.06637168141592921,0.06552151584912343,0.05480833893745797,0.0445,0.05,0.0,1.0,0.0,0.17857142857142858
2.0,0.6351351351351352,0.6134453781512605,0.11504424778761063,0.31060740216043914,0.2508406186953598,0.1695,0.23,0.0,0.0,1.0,0.42857142857142855
0.0,0.5743243243243243,0.5378151260504203,0.12389380530973454,0.21321055427660704,0.1620712844653665,0.1415,0.179,1.0,0.0,0.0,0.5
0.0,0.7162162162162162,0.7394957983193278,0.168141592920354,0.5082344607756331,0.3147276395427034,0.2655,0.41,1.0,0.0,0.0,0.5
1.0,0.6013513513513513,0.6050420168067226,0.12389380530973454,0.22507526120063748,0.20645595158036312,0.1335,0.168,0.0,1.0,0.0,0.2857142857142857
2.0,0.5878378378378378,0.5798319327731093,0.11504424778761063,0.22720028333628473,0.1809011432414257,0.1665,0.205,0.0,0.0,1.0,0.39285714285714285
2.0,0.4391891891891892,0.411764705882353,0.11061946902654868,0.14698069771560118,0.12777404169468728,0.09,0.1175,0.0,0.0,1.0,0.2857142857142857
2.0,0.7432432432432433,0.773109243697479,0.1504424778761062,0.470692403045865,0.3843308675184936,0.3005,0.361,0.0,0.0,1.0,0.2857142857142857
1.0,0.5675675675675675,0.5378151260504203,0.1017699115044248,0.2031166991322826,0.2078009414929388,0.1145,0.1395,0.0,1.0,0.0,0.25
0.0,0.7972972972972974,0.7563025210084034,0.14601769911504428,0.47706746945280676,0.40181573638197715,0.3175,0.36,1.0,0.0,0.0,0.2857142857142857
1.0,0.20270270270270274,0.19327731092436978,0.06194690265486727,0.01930228439879582,0.015467383994620039,0.013,0.016,0.0,1.0,0.0,0.10714285714285714
2.0,0.6891891891891893,0.6722689075630253,0.13716814159292037,0.4005666725695059,0.3702084734364492,0.223,0.305,0.0,0.0,1.0,0.39285714285714285
2.0,0.5743243243243243,0.5798319327731093,0.11061946902654868,0.2109084469629892,0.1809011432414257,0.1275,0.166,0.0,0.0,1.0,0.2857142857142857
2.0,0.6824324324324325,0.6722689075630253,0.11504424778761063,0.3010448025500265,0.27505043712172156,0.1725,0.225,0.0,0.0,1.0,0.25
0.0,0.41216216216216217,0.42016806722689076,0.084070796460177,0.09899061448556755,0.08372562205783456,0.0525,0.09,1.0,0.0,0.0,0.25
0.0,0.8175675675675677,0.7563025210084034,0.1504424778761062,0.4751195324951301,0.44115669132481505,0.297,0.355,1.0,0.0,0.0,0.39285714285714285
2.0,0.7162162162162162,0.6974789915966386,0.1017699115044248,0.393837435806623,0.26328177538668457,0.291,0.31,0.0,0.0,1.0,0.5
0.0,0.7635135135135136,0.7394957983193278,0.1504424778761062,0.4336816008500088,0.3288500336247478,0.377,0.2875,1.0,0.0,0.0,0.35714285714285715
0.0,0.7297297297297298,0.7058823529411765,0.1504424778761062,0.3897644767132991,0.3150638870208473,0.2355,0.345,1.0,0.0,0.0,0.4642857142857143
0.0,0.6148648648648649,0.6218487394957983,0.11504424778761063,0.2532318044979635,0.14156018829858774,0.166,0.255,1.0,0.0,0.0,0.42857142857142855
0.0,0.5135135135135135,0.5210084033613446,0.1017699115044248,0.1517619975208075,0.12306657700067249,0.108,0.1245,1.0,0.0,0.0,0.25
2.0,0.7297297297297298,0.7394957983193278,0.13716814159292037,0.45493182220648126,0.29186281102891726,0.293,0.3245,0.0,0.0,1.0,0.35714285714285715
1.0,0.6013513513513513,0.546218487394958,0.1017699115044248,0.2346378608110501,0.2202420981842636,0.17,0.1425,0.0,1.0,0.0,0.21428571428571427
2.0,0.7162162162162162,0.73109243697479,0.12831858407079647,0.4597131220116876,0.34700739744451914,0.3285,0.31,0.0,0.0,1.0,0.4642857142857143
2.0,0.27702702702702703,0.2436974789915967,0.07079646017699116,0.03169824685673809,0.02151983860121049,0.0215,0.03,0.0,0.0,1.0,0.14285714285714285
1.0,0.42567567567567566,0.4285714285714286,0.09292035398230089,0.09367805914644944,0.07901815736381976,0.0525,0.081,0.0,1.0,0.0,0.25
2.0,0.8378378378378378,0.7983193277310925,0.13274336283185842,0.5224012750132814,0.42804303967720236,0.3025,0.43,0.0,0.0,1.0,0.4642857142857143
0.0,0.6959459459459459,0.6050420168067226,0.13274336283185842,0.31113865769435095,0.2444519166106254,0.234,0.235,1.0,0.0,0.0,0.35714285714285715
0.0,0.722972972972973,0.680672268907563,0.12831858407079647,0.39543120240835844,0.32078009414929387,0.2945,0.2985,1.0,0.0,0.0,0.32142857142857145
1.0,0.6351351351351352,0.5882352941176472,0.11946902654867259,0.20984593589516556,0.1809011432414257,0.1185,0.185,0.0,1.0,0.0,0.25
0.0,0.7702702702702704,0.7815126050420169,0.168141592920354,0.4634319107490703,0.38937457969065226,0.288,0.37,1.0,0.0,0.0,0.39285714285714285
0.0,0.7702702702702704,0.7899159663865547,0.168141592920354,0.5176199752080751,0.44418291862811027,0.3435,0.435,1.0,0.0,0.0,0.6428571428571429
2.0,0.8648648648648649,0.823529411764706,0.1592920353982301,0.6157251638037896,0.5850706119704102,0.347,0.449,0.0,0.0,1.0,0.32142857142857145
0.0,0.48648648648648646,0.44537815126050423,0.10619469026548674,0.1333451390118647,0.10154673839946199,0.0915,0.125,1.0,0.0,0.0,0.35714285714285715
2.0,0.6013513513513513,0.5798319327731093,0.10619469026548674,0.20471046573401805,0.1566913248150639,0.1315,0.185,0.0,0.0,1.0,0.25
1.0,0.5337837837837838,0.546218487394958,0.11061946902654868,0.17088719674163272,0.14122394082044384,0.1075,0.142,0.0,1.0,0.0,0.17857142857142858
1.0,0.6013513513513513,0.546218487394958,0.12389380530973454,0.18523109615725164,0.1186953597848016,0.115,0.185,0.0,1.0,0.0,0.35714285714285715
2.0,0.7702702702702704,0.7647058823529412,0.14601769911504428,0.496192668673632,0.3863483523873571,0.2515,0.4545,0.0,0.0,1.0,0.35714285714285715
1.0,0.4391891891891892,0.4285714285714286,0.08849557522123895,0.10766778820612714,0.08675184936112978,0.06,0.094,0.0,1.0,0.0,0.17857142857142858
2.0,0.5675675675675675,0.5798319327731093,0.12389380530973454,0.2746591110324066,0.1348352387357095,0.18,0.25,0.0,0.0,1.0,0.5
2.0,0.6554054054054055,0.689075630252101,0.12831858407079647,0.3136178501859394,0.2242770679219906,0.22,0.2695,0.0,0.0,1.0,0.2857142857142857
0.0,0.641891891891892,0.6470588235294118,0.13274336283185842,0.31609704267752786,0.210827168796234,0.151,0.32,1.0,0.0,0.0,0.6428571428571429
2.0,0.722972972972973,0.680672268907563,0.14159292035398233,0.3534620152293253,0.3315400134498991,0.197,0.275,0.0,0.0,1.0,0.32142857142857145
1.0,0.45945945945945943,0.4285714285714286,0.084070796460177,0.11970958030812821,0.121049092131809,0.057,0.083,0.0,1.0,0.0,0.17857142857142858
1.0,0.39864864864864863,0.3781512605042018,0.084070796460177,0.10076146626527359,0.10053799596503026,0.069,0.0795,0.0,1.0,0.0,0.21428571428571427
1.0,0.5743243243243243,0.546218487394958,0.13716814159292037,0.23570037187887372,0.18392737054472091,0.156,0.18,0.0,1.0,0.0,0.39285714285714285
2.0,0.39864864864864863,0.3781512605042018,0.09292035398230089,0.08216752257836019,0.060188298587760584,0.0585,0.075,0.0,0.0,1.0,0.2857142857142857
1.0,0.6891891891891893,0.7058823529411765,0.14159292035398233,0.3713476182043563,0.3221250840618695,0.234,0.285,0.0,1.0,0.0,0.32142857142857145
0.0,0.7297297297297298,0.7058823529411765,0.1504424778761062,0.3729413848060917,0.3644922663080027,0.246,0.2345,1.0,0.0,0.0,0.2857142857142857
0.0,0.5878378378378378,0.5798319327731093,0.10619469026548674,0.24738799362493358,0.2326832548755884,0.1105,0.195,1.0,0.0,0.0,0.32142857142857145
1.0,0.5743243243243243,0.5546218487394958,0.10619469026548674,0.19762705861519392,0.18997982515131134,0.103,0.135,0.0,1.0,0.0,0.25
1.0,0.45945945945945943,0.45378151260504207,0.09734513274336284,0.11120949176553922,0.09246805648957633,0.0795,0.0925,0.0,1.0,0.0,0.25
2.0,0.8986486486486487,0.8067226890756304,0.16371681415929204,0.5836727465911102,0.49293880295897774,0.4505,0.335,0.0,0.0,1.0,0.42857142857142855
0.0,0.7364864864864865,0.7142857142857143,0.14601769911504428,0.35788914467859034,0.35743106926698043,0.4365,0.324,1.0,0.0,0.0,0.32142857142857145
2.0,0.5405405405405405,0.5294117647058824,0.09734513274336284,0.17265804852133876,0.14626765299260255,0.107,0.146,0.0,0.0,1.0,0.25
2.0,0.6756756756756757,0.6554621848739496,0.1504424778761062,0.3614308482380025,0.3685272360457297,0.2175,0.228,0.0,0.0,1.0,0.2857142857142857
1.0,0.5202702702702703,0.48739495798319327,0.1017699115044248,0.14857446431733662,0.12676529926025554,0.102,0.111,0.0,1.0,0.0,0.17857142857142858
1.0,0.3716216216216216,0.3277310924369748,0.08849557522123895,0.1414910571985125,0.11533288500336246,0.063,0.1255,0.0,1.0,0.0,0.21428571428571427
1.0,0.4797297297297297,0.44537815126050423,0.08849557522123895,0.13582433150345316,0.1284465366509751,0.0745,0.1,0.0,1.0,0.0,0.21428571428571427
2.0,0.7027027027027027,0.6974789915966386,0.13274336283185842,0.31503453160970424,0.24075319435104234,0.2105,0.245,0.0,0.0,1.0,0.39285714285714285
